collection_date,sticker,companyName,date,revenue,cost_of_revenue,gross_profit,operating_expences_sales_general_administrative,other_operating_expenses,total_operating_expenses,operating_income,interest_expense,other_income_expense,income_before_income_taxes,provision_for_income_taxes,minority_interest,other_income,net_income_from_continuing_operations,net_income_from_discontinuing_operations,net_income_from_discontinuing_operations2,net_income_from_discontinuing_operations3,other,net_income,net_income_available_to_common_shareholders,earnings_per_share_basic,earnings_per_share_diluted,weighted_average_shares_outstanding_basic,weighted_average_shares_outstanding_diluted,ebitda,commision_and_fees,compensation_and_benefits,cummulative_effect_of_accounting_changes,depreciation_and_amortisation,extraordinary_items,income_from_cont_operations_before_taxes,income_tax_expense_benefit,interest_income,investment_income_net,merger_acquisition_and_restructuring,net_interest_income,nonrecurring_expense,operating_expenses,policyholder_benefits_and_claims_incurred,other_distributions,other_expense,other_expenses,other_special_charges,policyholder_benefits_and_claims_incurred,preferred_distributions,preferred_dividend,premiums,provision_benefit_for_taxes,realised_capital_gains_net,research_and_development,restructuring_merger_and_acquisition,securities_gains,tech_communication_and_equipment,total_benefits_claims_expenses,total_costs_and_expenses,total_expenses,total_interest_expense,total_interest_income,total_net_revenue,total_noninterest_expenses,total_noninterest_revenue,total_nonoperating_income_net,total_revenues
20180209,NEWS,NEWSPHONE HELLAS SA (CR),2013-12-01 00:00:00,36.0,17.0,19.0,15.0,2.0,17.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,-0.0,0.0,0.0,0.02,0.02,28.0,28.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,NEWS,NEWSPHONE HELLAS SA (CR),2014-12-01 00:00:00,29.0,13.0,16.0,12.0,1.0,14.0,2.0,,0.0,2.0,1.0,,,1.0,,,,0.0,1.0,1.0,0.04,0.04,28.0,28.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,NEWS,NEWSPHONE HELLAS SA (CR),2015-12-01 00:00:00,26.0,12.0,14.0,11.0,1.0,12.0,1.0,0.0,1.0,2.0,1.0,,,1.0,,,,-0.0,1.0,1.0,0.03,0.03,28.0,28.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,NEWS,NEWSPHONE HELLAS SA (CR),2016-12-01 00:00:00,23.0,11.0,12.0,11.0,-0.0,11.0,1.0,0.0,-2.0,-1.0,0.0,,-0.0,-1.0,,,,-0.0,-1.0,-1.0,-0.05,-0.05,28.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,NEWS,NEWSPHONE HELLAS SA (CR),2017-12-01 00:00:00,22.0,10.0,12.0,11.0,-0.0,11.0,1.0,,-2.0,-1.0,0.0,,-0.0,-1.0,,,,-0.0,-1.0,-1.0,-0.05,-0.05,28.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2012-12-01 00:00:00,53.0,30.0,23.0,4.0,2.0,6.0,17.0,,6.0,23.0,5.0,,-0.0,18.0,,,,,18.0,18.0,1.83,1.83,10.0,10.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2013-12-01 00:00:00,52.0,29.0,23.0,4.0,1.0,5.0,18.0,,6.0,24.0,6.0,,-0.0,18.0,,,,,18.0,18.0,1.8,1.8,10.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2014-12-01 00:00:00,56.0,28.0,28.0,3.0,-2.0,1.0,27.0,,1.0,28.0,7.0,,-0.0,21.0,,,,,21.0,21.0,2.11,2.11,10.0,10.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2015-12-01 00:00:00,51.0,27.0,24.0,4.0,-2.0,2.0,22.0,0.0,3.0,25.0,7.0,,-0.0,18.0,,,,,18.0,18.0,1.78,1.78,10.0,10.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2016-12-01 00:00:00,48.0,26.0,22.0,5.0,0.0,5.0,17.0,,4.0,21.0,7.0,,,14.0,,,,,14.0,14.0,1.4,1.4,10.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLTH,TPA SA (CR),2017-12-01 00:00:00,55.0,27.0,28.0,5.0,1.0,6.0,22.0,,4.0,26.0,8.0,,,18.0,,,,,18.0,18.0,1.82,1.82,10.0,10.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2012-12-01 00:00:00,28.0,43.0,-14.0,8.0,14.0,22.0,-36.0,,1.0,-35.0,-6.0,,,-30.0,,,,6.0,-23.0,-23.0,-0.7,-0.7,33.0,33.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2013-12-01 00:00:00,42.0,51.0,-9.0,5.0,19.0,24.0,-33.0,,4.0,-30.0,-4.0,,,-25.0,,,,8.0,-17.0,-17.0,-0.52,-0.52,33.0,33.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2014-12-01 00:00:00,70.0,70.0,0.0,5.0,10.0,15.0,-15.0,,5.0,-9.0,1.0,,,-10.0,,,,4.0,-6.0,-6.0,-0.2,-0.2,33.0,33.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2015-12-01 00:00:00,42.0,50.0,-8.0,6.0,3.0,9.0,-17.0,1.0,5.0,-13.0,0.0,,,-14.0,,,,1.0,-12.0,-12.0,-0.34,-0.34,37.0,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2016-12-01 00:00:00,29.0,31.0,-2.0,6.0,1.0,7.0,-9.0,2.0,2.0,-9.0,-0.0,,,-8.0,,,,1.0,-7.0,-7.0,-0.2,-0.2,37.0,37.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OLYMP,TECHNICAL OLYMPIC SA (CR),2017-12-01 00:00:00,25.0,33.0,-8.0,7.0,-0.0,6.0,-15.0,2.0,2.0,-15.0,-3.0,,,-12.0,,,,1.0,-10.0,-10.0,-0.27,-0.27,37.0,41.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2012-12-01 00:00:00,1302.0,529.0,773.0,140.0,10.0,150.0,623.0,,15.0,638.0,133.0,,,505.0,,,,,505.0,505.0,1.58,1.58,319.0,319.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2013-12-01 00:00:00,875.0,528.0,346.0,135.0,36.0,171.0,175.0,,13.0,188.0,47.0,,,141.0,,,,,141.0,141.0,0.44,0.44,319.0,319.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2014-12-01 00:00:00,1002.0,578.0,424.0,130.0,5.0,135.0,289.0,,17.0,306.0,106.0,,,199.0,,,,-4.0,195.0,195.0,0.61,0.61,319.0,319.0,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2015-12-01 00:00:00,733.0,,733.0,69.0,382.0,451.0,282.0,5.0,23.0,300.0,90.0,,,210.0,,,,1.0,211.0,211.0,0.66,0.66,319.0,319.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2016-12-01 00:00:00,573.0,,573.0,85.0,348.0,432.0,141.0,16.0,112.0,237.0,64.0,,,173.0,,,,-3.0,170.0,170.0,0.53,0.53,319.0,319.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,OPAP,OPAP (CR),2017-12-01 00:00:00,598.0,,598.0,92.0,354.0,446.0,152.0,21.0,99.0,230.0,63.0,,,167.0,,,,-2.0,164.0,164.0,0.52,0.52,318.0,318.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2012-12-01 00:00:00,70.0,,,0.0,,,16.0,,,22.0,2.0,,,20.0,,,,,20.0,20.0,0.13,0.13,148.0,148.0,16.0,,,,,,,,6.0,,,,,54.0,,,,,,,,,,,,,,,,,,54.0,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2013-12-01 00:00:00,79.0,,,0.0,,,-25.0,,-4.0,-24.0,2.0,,,-26.0,,,,,-26.0,-26.0,-0.17,-0.17,148.0,148.0,-25.0,,,,,,,,6.0,,,,,105.0,,,,,,,,,,,,,,,,,,105.0,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2014-12-01 00:00:00,93.0,,,0.0,,,187.0,,-11.0,179.0,1.0,,,178.0,,,,-0.0,178.0,178.0,0.95,0.95,186.0,186.0,187.0,,,,,,,,3.0,,,,,-94.0,,,,,,,,,,,,,,,,,,-94.0,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2015-12-01 00:00:00,111.0,,,0.0,,,65.0,,-21.0,44.0,1.0,,,43.0,,,,0.0,43.0,43.0,0.17,0.17,255.0,255.0,65.0,,,,,,,,0.0,,,,,46.0,,,,,,,,,,,,,,,,,,46.0,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2016-12-01 00:00:00,115.0,,,0.0,,,81.0,,-21.0,60.0,7.0,,,53.0,,,,,53.0,53.0,0.2,0.2,255.0,255.0,81.0,,,,,,,,0.0,,,,,34.0,,,,,,,,,,,,,,,,,,34.0,,,,,,,
20180209,PANGAEA,NBG PANGAEA (CR),2017-12-01 00:00:00,117.0,,,0.0,,,106.0,,-22.0,85.0,11.0,,,74.0,,,,,74.0,74.0,0.28,0.28,255.0,255.0,106.0,,,,,,,,0.0,,,,,11.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,
20180209,PERS,PERSEUS SA (CR),2012-12-01 00:00:00,47.0,42.0,6.0,2.0,0.0,3.0,3.0,,-2.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,17.0,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PERS,PERSEUS SA (CR),2013-12-01 00:00:00,68.0,58.0,10.0,3.0,3.0,6.0,4.0,,-2.0,2.0,1.0,,-0.0,1.0,,,,,1.0,1.0,0.05,0.05,17.0,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PERS,PERSEUS SA (CR),2014-12-01 00:00:00,61.0,51.0,11.0,4.0,2.0,5.0,5.0,,-2.0,3.0,1.0,,,2.0,,,,,2.0,2.0,0.14,0.14,17.0,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PERS,PERSEUS SA (CR),2015-12-01 00:00:00,57.0,48.0,9.0,3.0,1.0,4.0,6.0,2.0,0.0,4.0,1.0,,,2.0,,,,,2.0,2.0,0.14,0.14,17.0,17.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PERS,PERSEUS SA (CR),2016-12-01 00:00:00,47.0,41.0,7.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,,-0.0,1.0,,,,,1.0,1.0,0.03,0.03,17.0,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PERS,PERSEUS SA (CR),2017-12-01 00:00:00,47.0,41.0,6.0,4.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,,-0.0,0.0,,,,,0.0,0.0,0.02,0.02,17.0,17.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2012-12-01 00:00:00,50.0,41.0,10.0,12.0,0.0,12.0,-3.0,,0.0,-3.0,-0.0,,,-2.0,,,,-7.0,-6.0,-6.0,-0.8,-0.8,7.0,7.0,-1.0,,,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2013-12-01 00:00:00,55.0,45.0,10.0,9.0,0.0,10.0,1.0,,-0.0,1.0,0.0,,,1.0,,,,,1.0,1.0,0.09,0.09,7.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2014-12-01 00:00:00,66.0,54.0,13.0,11.0,2.0,12.0,0.0,,2.0,2.0,0.0,,-0.0,1.0,,,,,1.0,1.0,0.21,0.21,7.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2015-12-01 00:00:00,80.0,65.0,15.0,11.0,4.0,15.0,-1.0,1.0,3.0,1.0,1.0,,-0.0,1.0,,,,,1.0,1.0,0.08,0.08,7.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2016-12-01 00:00:00,93.0,78.0,16.0,12.0,2.0,13.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,1.0,0.19,0.19,7.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PETRO,PETROPOULOS PETROS (CR),2017-12-01 00:00:00,76.0,,76.0,,,,76.0,,-74.0,2.0,1.0,,,1.0,,,,,1.0,1.0,0.08,0.08,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2012-12-01 00:00:00,287.0,222.0,64.0,51.0,1.0,51.0,13.0,,-0.0,13.0,3.0,,,10.0,,,,,10.0,10.0,0.46,0.46,22.0,22.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2013-12-01 00:00:00,283.0,214.0,69.0,48.0,,48.0,20.0,,-1.0,19.0,5.0,,,14.0,,,,,14.0,14.0,0.65,0.65,22.0,22.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2014-12-01 00:00:00,298.0,224.0,73.0,54.0,,54.0,19.0,,3.0,22.0,6.0,,,16.0,,,,,16.0,16.0,0.73,0.73,22.0,22.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2015-12-01 00:00:00,272.0,211.0,61.0,54.0,,54.0,7.0,,2.0,9.0,3.0,,,7.0,,,,,7.0,7.0,0.31,0.31,22.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2016-12-01 00:00:00,283.0,223.0,60.0,54.0,,54.0,7.0,,-0.0,7.0,2.0,,,4.0,,,,,4.0,4.0,0.2,0.2,22.0,22.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAIS,PLAISIO COMPUTERS SA (CR),2017-12-01 00:00:00,279.0,219.0,60.0,52.0,0.0,53.0,7.0,,-1.0,6.0,2.0,,,4.0,,,,,4.0,4.0,0.19,0.19,22.0,22.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2012-12-01 00:00:00,209.0,165.0,44.0,21.0,4.0,26.0,18.0,0.0,3.0,21.0,4.0,,,17.0,,,,-1.0,15.0,15.0,0.56,0.56,27.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2013-12-01 00:00:00,228.0,182.0,46.0,9.0,18.0,27.0,20.0,0.0,-0.0,19.0,6.0,,,14.0,,,,-1.0,13.0,13.0,0.47,0.47,27.0,27.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2014-12-01 00:00:00,236.0,188.0,48.0,22.0,3.0,25.0,23.0,,-1.0,22.0,6.0,,,16.0,,,,-1.0,14.0,14.0,0.52,0.52,27.0,27.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2015-12-01 00:00:00,257.0,201.0,56.0,24.0,3.0,27.0,29.0,1.0,-2.0,27.0,8.0,,,19.0,,,,-2.0,16.0,16.0,0.6,0.6,27.0,27.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2016-12-01 00:00:00,275.0,210.0,64.0,24.0,4.0,28.0,37.0,1.0,4.0,40.0,11.0,,,29.0,,,,-3.0,26.0,26.0,0.97,0.97,27.0,27.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,PLAKR,CRETE PLASTICS SA (CR),2017-12-01 00:00:00,286.0,219.0,67.0,24.0,4.0,29.0,38.0,,0.0,39.0,10.0,,,28.0,,,,-2.0,26.0,26.0,0.94,0.94,27.0,27.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2012-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2013-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2014-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2015-12-01 00:00:00,289.0,230.0,59.0,43.0,0.0,43.0,16.0,5.0,2.0,13.0,3.0,,,10.0,,,,-0.0,10.0,10.0,0.22,0.22,44.0,44.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2016-12-01 00:00:00,292.0,225.0,66.0,44.0,1.0,45.0,21.0,5.0,3.0,18.0,5.0,,,14.0,,,,-0.0,13.0,13.0,0.3,0.3,44.0,44.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PLAT,THRACE PLASTICS SA (CR),2017-12-01 00:00:00,310.0,244.0,65.0,47.0,2.0,49.0,16.0,5.0,2.0,13.0,4.0,,,9.0,,,,-0.0,8.0,8.0,0.19,0.19,44.0,44.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2012-12-01 00:00:00,10.0,6.0,4.0,3.0,0.0,4.0,0.0,,0.0,1.0,0.0,,,1.0,,,,0.0,1.0,1.0,0.05,0.05,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2013-12-01 00:00:00,9.0,5.0,4.0,3.0,0.0,3.0,0.0,,0.0,1.0,0.0,,,1.0,,,,0.0,1.0,1.0,0.05,0.05,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2014-12-01 00:00:00,10.0,6.0,4.0,3.0,0.0,4.0,0.0,,1.0,1.0,0.0,,,1.0,,,,-0.0,1.0,1.0,0.07,0.07,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2015-12-01 00:00:00,9.0,5.0,4.0,3.0,0.0,4.0,0.0,,1.0,1.0,0.0,,,1.0,,,,0.0,1.0,1.0,0.08,0.08,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2016-12-01 00:00:00,9.0,5.0,4.0,1.0,2.0,3.0,1.0,,-0.0,1.0,-0.0,,,1.0,,,,-0.0,1.0,1.0,0.05,0.05,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,PROF,PROFILE SA (CR),2017-12-01 00:00:00,9.0,5.0,5.0,1.0,3.0,4.0,1.0,,-0.0,1.0,0.0,,,1.0,,,,-0.0,0.0,0.0,0.04,0.04,12.0,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2012-12-01 00:00:00,283.0,234.0,49.0,45.0,1.0,47.0,2.0,2.0,1.0,1.0,7.0,,,-6.0,,,,0.0,-6.0,-6.0,-0.12,-0.12,48.0,48.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2013-12-01 00:00:00,295.0,243.0,51.0,44.0,4.0,48.0,3.0,,-1.0,2.0,4.0,,,-3.0,,,,1.0,-2.0,-2.0,-0.18,-0.18,12.0,12.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2014-12-01 00:00:00,315.0,261.0,54.0,41.0,8.0,49.0,5.0,,-1.0,4.0,2.0,,,2.0,,,,1.0,3.0,3.0,0.25,0.25,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2015-12-01 00:00:00,353.0,297.0,56.0,44.0,8.0,52.0,4.0,3.0,0.0,2.0,3.0,,,-1.0,,,,-1.0,-1.0,-1.0,-0.12,-0.12,12.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2016-12-01 00:00:00,388.0,324.0,64.0,45.0,0.0,45.0,19.0,3.0,1.0,17.0,11.0,,,6.0,,,,-4.0,2.0,2.0,0.2,0.2,12.0,12.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,QUEST,QUEST HOLDINGS (CR),2017-12-01 00:00:00,417.0,346.0,71.0,47.0,7.0,54.0,17.0,3.0,1.0,15.0,13.0,,,2.0,,,,-2.0,-0.0,-0.0,-0.01,-0.01,12.0,12.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2012-12-01 00:00:00,236.0,124.0,112.0,100.0,,100.0,13.0,,3.0,15.0,3.0,,-0.0,12.0,,,,,12.0,12.0,0.35,0.35,35.0,35.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2013-12-01 00:00:00,237.0,120.0,117.0,103.0,,103.0,14.0,,6.0,20.0,4.0,,,16.0,-7.0,,,,8.0,8.0,0.24,0.24,35.0,35.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2014-12-01 00:00:00,248.0,128.0,121.0,105.0,,105.0,15.0,,6.0,21.0,4.0,,,17.0,,,,,17.0,17.0,0.49,0.49,35.0,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2015-12-01 00:00:00,279.0,146.0,132.0,114.0,,114.0,18.0,,6.0,24.0,4.0,,-0.0,20.0,-1.0,,,,19.0,19.0,0.53,0.53,35.0,35.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2016-12-01 00:00:00,329.0,176.0,153.0,133.0,,133.0,20.0,,9.0,29.0,4.0,,,25.0,-5.0,,,-0.0,19.0,19.0,0.55,0.55,35.0,35.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SAR,GR. SARANTIS SA (CR),2017-12-01 00:00:00,337.0,180.0,158.0,138.0,,138.0,20.0,,14.0,34.0,4.0,,,30.0,,,,-3.0,27.0,27.0,0.76,0.76,35.0,35.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2012-12-01 00:00:00,48.0,34.0,14.0,10.0,1.0,12.0,3.0,3.0,1.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.05,0.05,6.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2013-12-01 00:00:00,41.0,28.0,13.0,10.0,4.0,15.0,-1.0,,2.0,1.0,1.0,,,0.0,,,,0.0,0.0,0.0,0.01,0.01,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2014-12-01 00:00:00,43.0,31.0,12.0,9.0,4.0,13.0,-1.0,,1.0,0.0,-0.0,,,1.0,,,,0.0,1.0,1.0,0.12,0.12,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2015-12-01 00:00:00,55.0,42.0,13.0,10.0,4.0,14.0,-1.0,2.0,4.0,1.0,-0.0,,,1.0,,,,0.0,1.0,1.0,0.12,0.12,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2016-12-01 00:00:00,48.0,35.0,13.0,10.0,1.0,11.0,2.0,,-1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,0.14,0.14,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,SPACE,SPACE HELLAS SA (CR),2017-12-01 00:00:00,48.0,36.0,12.0,10.0,0.0,10.0,2.0,,-0.0,2.0,1.0,,,1.0,,,,,1.0,1.0,0.16,0.16,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2012-12-01 00:00:00,,,,,,,,,-255.0,,,,1.0,,,,,,-182.0,-182.0,-106.64,-106.64,2.0,2.0,,19.0,,,,,63.0,,,,,42.0,,,,,174.0,-181.0,143.0,,,,,-10.0,,,,0.0,38.0,,,,174.0,216.0,63.0,,,,
20180209,TATT,ATTICA BANK S.A. (CR),2013-12-01 00:00:00,,,,,,,,,-14.0,,,,-214.0,,,,,,-112.0,-112.0,-2.98,-2.98,40.0,40.0,,20.0,,,,,-140.0,,,,,46.0,,,,,144.0,-45.0,,,,,,-41.0,,,,8.0,45.0,,,,144.0,191.0,-140.0,,,,
